Id,SalePrice
2063,110593.01
2064,141889.44
2065,117279.2
2066,161765.06
2067,113648.02
2068,137849.73
2069,85614.805
2070,110760.73
2071,95481.62
2072,134555.69
2073,140961.11
2074,192578.39
2075,145939.75
2076,117624.76
2077,156633.23
2078,125421.73
2079,131123.33
2080,117259.19
2081,126008.22
2082,121230.05
2083,142579.6
2084,112758.13
2085,120569.86
2086,113468.69
2087,118764.45
2088,103800.62
2089,75309.28
2090,126908.38
2091,119038.07
2092,128451.99
2093,118096.51
2094,121844.125
2095,145128.8
2096,80809.79
2097,96287.5
2098,143592.27
2099,56115.12
2100,80910.5
2101,118645.93
2102,118477.68
2103,103049.61
2104,139751.61
2105,115183.48
2106,71610.98
2107,223430.86
2108,114878.61
2109,112373.7
2110,132988.7
2111,151585.7
2112,142430.38
2113,120536.29
2114,110434.71
2115,159557.08
2116,124111.09
2117,147176.28
2118,124486.984
2119,106530.555
2120,123274.266
2121,117536.74
2122,100097.484
2123,88317.36
2124,166468.77
2125,128442.55
2126,145434.72
2127,154607.02
2128,120827.805
2129,96237.28
2130,135695.88
2131,133826.36
2132,122620.6
2133,125296.91
2134,123798.89
2135,93960.984
2136,73278.44
2137,112134.01
2138,130171.93
2139,151662.92
2140,139417.34
2141,141747.83
2142,124321.36
2143,147160.84
2144,115306.57
2145,136290.9
2146,161347.06
2147,129905.91
2148,135081.3
2149,136996.17
2150,228769.3
2151,116207.72
2152,172999.28
2153,164911.39
2154,110766.76
2155,136044.7
2156,271231.2
2157,239096.06
2158,235442.44
2159,202329.02
2160,171302.86
2161,245735.3
2162,345581.25
2163,350921.28
2164,243947.62
2165,186368.27
2166,147274.86
2167,218262.61
2168,200363.7
2169,191495.66
2170,218097.38
2171,144310.5
2172,129654.53
2173,168625.2
2174,236874.8
2175,297311.38
2176,319965.72
2177,238576.72
2178,210972.36
2179,141796.52
2180,224965.83
2181,186102.89
2182,219905.44
2183,188818.12
2184,123320.945
2185,123889.01
2186,151681.72
2187,151349.95
2188,155403.66
2189,261249.55
2190,82831.29
2191,86299.375
2192,95415.53
2193,99883.5
2194,103350.29
2195,115110.9
2196,103995.61
2197,120410.47
2198,167474.17
2199,164106.4
2200,143580.33
2201,136040.55
2202,206846.39
2203,122646.8
2204,175006.67
2205,111076.695
2206,141043.53
2207,194457.69
2208,251947.61
2209,212026.23
2210,109168.72
2211,114464.37
2212,115162.836
2213,105171.41
2214,128631.94
2215,107477.95
2216,149821.69
2217,76636.086
2218,71949.49
2219,73902.27
2220,66546.02
2221,291945.9
2222,260971.14
2223,314052.12
2224,208235.44
2225,119964.48
2226,192319.98
2227,204206.64
2228,265401.34
2229,251470.62
2230,154782.88
2231,217157.61
2232,179746.23
2233,177993.0
2234,236514.55
2235,221497.5
2236,280192.2
2237,362814.22
2238,199943.0
2239,112782.98
2240,162663.4
2241,154347.88
2242,125567.26
2243,120954.98
2244,106490.02
2245,98304.66
2246,142195.6
2247,112244.85
2248,122061.61
2249,126844.125
2250,135522.84
2251,91634.21
2252,171838.9
2253,154474.38
2254,168499.81
2255,191966.69
2256,184216.34
2257,208869.89
2258,169891.98
2259,178407.31
2260,151079.86
2261,188457.6
2262,200688.23
2263,350228.53
2264,460574.88
2265,163927.92
2266,286014.0
2267,376228.03
2268,396709.9
2269,156585.9
2270,194980.81
2271,229237.55
2272,200024.83
2273,165608.0
2274,182056.45
2275,166468.14
2276,197213.14
2277,186866.58
2278,146539.47
2279,125143.1
2280,120619.305
2281,167967.31
2282,186469.95
2283,101455.85
2284,104741.11
2285,142990.84
2286,123325.664
2287,350798.5
2288,265840.34
2289,396558.62
2290,450113.38
2291,317399.12
2292,428912.6
2293,443810.88
2294,407257.56
2295,480269.53
2296,292728.5
2297,302791.3
2298,323307.56
2299,384007.88
2300,329026.22
2301,272485.78
2302,246646.95
2303,251654.89
2304,249581.98
2305,187066.98
2306,187227.25
2307,186620.44
2308,222220.88
2309,277106.72
2310,207247.64
2311,194314.94
2312,170393.05
2313,173401.67
2314,170489.44
2315,167719.52
2316,178213.97
2317,190691.81
2318,170537.42
2319,179914.3
2320,198420.33
2321,240763.66
2322,178663.92
2323,181217.34
2324,171630.1
2325,219560.7
2326,171955.94
2327,203194.92
2328,218687.64
2329,189028.55
2330,180971.4
2331,366035.56
2332,396403.97
2333,327293.7
2334,246338.55
2335,268638.12
2336,332909.75
2337,210525.56
2338,272999.25
2339,226526.45
2340,410948.34
2341,225977.08
2342,242118.72
2343,230423.55
2344,222535.81
2345,247995.16
2346,211037.14
2347,195703.81
2348,231641.73
2349,168181.94
2350,276748.3
2351,252497.95
2352,257645.08
2353,234006.2
2354,132635.58
2355,145021.16
2356,150397.88
2357,198001.64
2358,189841.53
2359,129712.3
2360,118654.64
2361,145925.84
2362,293331.03
2363,137748.81
2364,153617.16
2365,231139.72
2366,187374.47
2367,228890.84
2368,204827.66
2369,229412.5
2370,161601.16
2371,166349.42
2372,184489.55
2373,272063.56
2374,310101.88
2375,258383.73
2376,284331.66
2377,324368.44
2378,142770.11
2379,203613.53
2380,145888.7
2381,169771.66
2382,199619.69
2383,207110.7
2384,240515.58
2385,163859.94
2386,134028.55
2387,137874.6
2388,97182.63
2389,121183.125
2390,140957.88
2391,136624.2
2392,114936.05
2393,174250.25
2394,140162.03
2395,213130.9
2396,148729.78
2397,229686.78
2398,131869.86
2399,62639.766
2400,58058.633
2401,105471.13
2402,139317.81
2403,141144.6
2404,150596.66
2405,156533.62
2406,141561.4
2407,121801.61
2408,142073.33
2409,125420.88
2410,164835.61
2411,122403.4
2412,155886.8
2413,132860.8
2414,134405.0
2415,139430.64
2416,126293.72
2417,135364.62
2418,128697.95
2419,124344.484
2420,124640.59
2421,146051.84
2422,113326.484
2423,121062.53
2424,150681.98
2425,199408.3
2426,133431.81
2427,128324.63
2428,179599.9
2429,120007.055
2430,132185.9
2431,101666.02
2432,141456.28
2433,145525.19
2434,145314.11
2435,146617.05
2436,106040.266
2437,105156.48
2438,127097.92
2439,107868.875
2440,118529.21
2441,97083.33
2442,101352.19
2443,122310.74
2444,126582.875
2445,86377.85
2446,131104.7
2447,181992.55
2448,142128.61
2449,102617.23
2450,144526.88
2451,127804.85
2452,207561.31
2453,96320.29
2454,124988.05
2455,122615.805
2456,136380.11
2457,124458.85
2458,122031.35
2459,108924.64
2460,136596.97
2461,118693.805
2462,141872.67
2463,123001.59
2464,176672.88
2465,135487.42
2466,111737.23
2467,140673.05
2468,77832.39
2469,75428.31
2470,190983.0
2471,202697.69
2472,160139.39
2473,119945.734
2474,74829.41
2475,233538.47
2476,114035.73
2477,125958.61
2478,146863.9
2479,101989.305
2480,147247.19
2481,121002.625
2482,125438.586
2483,112398.14
2484,122951.63
2485,123664.73
2486,156797.8
2487,173269.25
2488,159870.67
2489,144214.2
2490,150033.3
2491,95850.3
2492,174773.0
2493,148528.94
2494,152442.48
2495,99858.914
2496,277516.88
2497,155437.42
2498,114385.58
2499,94482.07
2500,131656.23
2501,140790.36
2502,153999.56
2503,109882.74
2504,172176.83
2505,217963.47
2506,259302.03
2507,290894.53
2508,258919.5
2509,214541.3
2510,226974.94
2511,180521.0
2512,202461.8
2513,212462.84
2514,233839.1
2515,145629.31
2516,165200.55
2517,139840.67
2518,155639.61
2519,212056.97
2520,212517.77
2521,190172.95
2522,218775.67
2523,125086.89
2524,133618.88
2525,147731.75
2526,136211.9
2527,117015.65
2528,124529.266
2529,135200.89
2530,117244.31
2531,254934.27
2532,222248.22
2533,194282.33
2534,230784.44
2535,330587.22
2536,227963.25
2537,235488.7
2538,182760.44
2539,194076.05
2540,172146.12
2541,181261.42
2542,166573.9
2543,126173.09
2544,120396.24
2545,145569.47
2546,136171.9
2547,139730.16
2548,149675.0
2549,159415.31
2550,517668.44
2551,140460.97
2552,122976.14
2553,78389.28
2554,109754.13
2555,119135.28
2556,104947.484
2557,115145.81
2558,123799.36
2559,128917.71
2560,138283.06
2561,136872.36
2562,123953.3
2563,144248.19
2564,205891.1
2565,131153.47
2566,155407.62
2567,127408.61
2568,181384.02
2569,199041.03
2570,113079.47
2571,180419.45
2572,150548.42
2573,215248.53
2574,260308.47
2575,128620.664
2576,121426.06
2577,148440.7
2578,79232.95
2579,64959.98
2580,120150.66
2581,100055.48
2582,106790.85
2583,262315.56
2584,173986.73
2585,172099.67
2586,219079.66
2587,197897.42
2588,143695.81
2589,145804.95
2590,215796.1
2591,204677.7
2592,222222.8
2593,255890.3
2594,188153.38
2595,197320.75
2596,323884.06
2597,183057.16
2598,275928.2
2599,288770.4
2600,141022.42
2601,148833.94
2602,85048.09
2603,94846.06
2604,86372.25
2605,80656.26
2606,145374.0
2607,192682.02
2608,194285.86
2609,159418.95
2610,100894.96
2611,108209.5
2612,157114.98
2613,133347.72
2614,135402.83
2615,158599.33
2616,139935.52
2617,171321.52
2618,185280.89
2619,206993.22
2620,185431.81
2621,176293.5
2622,183550.84
2623,249478.23
2624,320012.72
2625,297777.03
2626,177955.66
2627,171602.1
2628,455258.97
2629,494022.47
2630,338114.28
2631,447596.44
2632,449251.8
2633,297523.53
2634,391944.94
2635,155744.14
2636,185250.3
2637,169238.84
2638,258166.52
2639,188813.78
2640,151270.75
2641,111387.41
2642,183405.77
2643,97508.4
2644,126390.47
2645,99259.24
2646,92894.2
2647,96232.14
2648,148244.9
2649,147412.4
2650,145917.36
2651,148188.8
2652,432470.38
2653,251036.22
2654,243423.58
2655,402163.66
2656,310170.5
2657,342658.84
2658,300193.5
2659,288895.7
2660,342276.06
2661,329965.78
2662,338862.22
2663,285029.38
2664,274149.03
2665,318913.5
2666,288517.16
2667,166987.28
2668,177751.61
2669,171887.1
2670,277040.9
2671,178732.75
2672,191679.84
2673,205063.56
2674,199653.38
2675,162250.19
2676,186955.34
2677,196194.89
2678,251889.25
2679,272274.34
2680,277682.34
2681,413409.06
2682,332871.66
2683,501654.84
2684,313083.53
2685,342191.53
2686,263081.7
2687,325051.25
2688,223171.7
2689,205492.1
2690,466028.47
2691,186074.69
2692,132883.08
2693,194324.42
2694,132962.33
2695,197332.44
2696,187844.11
2697,185964.53
2698,191136.8
2699,171472.2
2700,152490.9
2701,156176.67
2702,112492.516
2703,122753.87
2704,136770.86
2705,118884.68
2706,118326.71
2707,125516.6
2708,133142.0
2709,105904.64
2710,125357.984
2711,268954.97
2712,382213.97
2713,167465.23
2714,150945.78
2715,167401.84
2716,155288.81
2717,178654.38
2718,228648.9
2719,157127.56
2720,180711.52
2721,135470.64
2722,163171.92
2723,142931.67
2724,129089.586
2725,132089.11
2726,143908.53
2727,167848.81
2728,169758.23
2729,143870.64
2730,145898.58
2731,126760.336
2732,123659.766
2733,153804.94
2734,151667.12
2735,136277.92
2736,143458.53
2737,125251.38
2738,139039.2
2739,164515.69
2740,131012.83
2741,145513.94
2742,150652.25
2743,149403.48
2744,160445.12
2745,142169.28
2746,137802.28
2747,137728.19
2748,109791.4
2749,126209.195
2750,136986.75
2751,136676.33
2752,188506.86
2753,153250.89
2754,202556.83
2755,130798.6
2756,87018.13
2757,70553.76
2758,87242.31
2759,152928.53
2760,121989.695
2761,144094.73
2762,147933.92
2763,191813.72
2764,139189.12
2765,305524.0
2766,135512.75
2767,87979.75
2768,133711.67
2769,125343.27
2770,143659.5
2771,114429.23
2772,116811.836
2773,149031.62
2774,139029.66
2775,115690.33
2776,136225.67
2777,138767.78
2778,95610.64
2779,123985.23
2780,104083.83
2781,95660.08
2782,95609.555
2783,92670.266
2784,122866.76
2785,129282.27
2786,65096.676
2787,122384.13
2788,71013.32
2789,184954.97
2790,91479.49
2791,114226.21
2792,61701.8
2793,173375.36
2794,97956.52
2795,120008.44
2796,96307.06
2797,179867.98
2798,106411.04
2799,115071.484
2800,71861.79
2801,110315.02
2802,132642.27
2803,156120.22
2804,126572.01
2805,99551.13
2806,78477.11
2807,161797.62
2808,145822.89
2809,137687.34
2810,132115.33
2811,157128.77
2812,147162.4
2813,155876.23
2814,162856.17
2815,104806.56
2816,243110.36
2817,150283.31
2818,121847.15
2819,153658.62
2820,143576.38
2821,109060.6
2822,194259.36
2823,266517.34
2824,181870.92
2825,138106.73
2826,131131.95
2827,144683.53
2828,212958.62
2829,194976.34
2830,226765.92
2831,173979.27
2832,257216.9
2833,278471.28
2834,209806.42
2835,217965.97
2836,190472.61
2837,160446.05
2838,151034.9
2839,176657.36
2840,203348.44
2841,206066.5
2842,229863.86
2843,153062.05
2844,170182.25
2845,123439.56
2846,209130.6
2847,196202.39
2848,217076.45
2849,199122.67
2850,279114.2
2851,236104.14
2852,243763.69
2853,235623.9
2854,142253.64
2855,204923.39
2856,200203.27
2857,187209.05
2858,202372.42
2859,132378.9
2860,130077.12
2861,132384.84
2862,192265.16
2863,126936.48
2864,247784.28
2865,139345.84
2866,137090.92
2867,96376.055
2868,92347.27
2869,119217.234
2870,136940.25
2871,85957.69
2872,48951.438
2873,104495.08
2874,140223.28
2875,124150.4
2876,158662.72
2877,133027.14
2878,171966.95
2879,138639.86
2880,99448.17
2881,149196.73
2882,165335.31
2883,190566.0
2884,196435.11
2885,190833.7
2886,226857.64
2887,96802.65
2888,132871.69
2889,62264.66
2890,78301.8
2891,134229.11
2892,54222.707
2893,88135.12
2894,54171.33
2895,297497.72
2896,269728.9
2897,208395.38
2898,160988.33
2899,213390.02
2900,164279.28
2901,187437.7
2902,183615.08
2903,341182.38
2904,354780.28
2905,78555.42
2906,207128.28
2907,111590.586
2908,136006.42
2909,148546.08
2910,79839.08
2911,80252.98
2912,143162.9
2913,86301.35
2914,75084.89
2915,81181.945
2916,84173.086
2917,148231.19
2918,119866.375
2919,233578.55
