Id,SalePrice
1699,325612.8594813962
1700,246805.72427429294
1701,267491.8614524175
1702,262736.0839768385
1703,262162.3069743788
1704,293115.3744657299
1705,220568.8579220688
1706,414772.35760247806
1707,214582.5973832098
1708,208287.4111547873
1709,275471.5052134292
1710,217137.71327103846
1711,252875.50733827433
1712,262555.7825727849
1713,276615.2288546767
1714,227964.0944290259
1715,202485.13860866995
1716,177104.88751888633
1717,172779.31128310494
1718,133117.7548646526
1719,195710.41557265748
1720,240151.71547299146
1721,165788.1297561982
1722,126207.02627426891
1723,156403.11016534432
1724,205202.01192681585
1725,233756.87821121578
1726,183757.0596175725
1727,157925.66358340313
1728,185673.06646783144
1729,165203.62972983142
1730,150856.17724648447
1731,121373.04313087247
1732,130334.33489814254
1733,116025.7907686334
1734,125157.4665824974
1735,133127.18688422837
1736,118706.33853583253
1737,309325.2945764855
1738,218460.01289171085
1739,292011.7711827768
1740,218902.3278226338
1741,192098.85397713148
1742,167754.14093752016
1743,167713.69248021246
1744,295859.44547453575
1745,211987.95755916124
1746,193304.2724499529
1747,212476.47900680054
1748,229262.42859534494
1749,154640.45155004604
1750,139030.17124664842
1751,245659.69666315225
1752,123355.11615383354
1753,142485.9469570513
1754,198720.5114794474
1755,172827.65893326886
1756,127625.54739133189
1757,119839.00865181707
1758,143275.73325715138
1759,164277.81224697386
1760,166337.36152515982
1761,143609.36681680733
1762,172629.3138591932
1763,169415.87707152887
1764,117223.17462967153
1765,164606.8344066969
1766,179004.70796969905
1767,218649.72422932927
1768,143309.3538705909
1769,174546.05050546775
1770,145741.39818445966
1771,131736.71340781363
1772,139434.9282170364
1773,130303.50022537062
1774,132357.6923661186
1775,135389.1625902322
1776,121689.25505857584
1777,111835.4994091157
1778,136093.31394756364
1779,112571.0559734934
1780,178906.42214052487
1781,129400.95096825442
1782,86377.57084592734
1783,139481.50857344083
1784,95110.6214190163
1785,116777.87979943596
1786,124857.98378531868
1787,165021.93216213956
1788,58125.426507630946
1789,91405.17169780965
1790,81267.99246316399
1791,183574.7652194446
1792,158631.29378443185
1793,131436.49071778503
1794,143621.03843826742
1795,132410.02860867325
1796,115857.18960638059
1797,115380.29012008826
1798,121076.69233144687
1799,105128.98944993337
1800,125610.8675050406
1801,129761.78261289884
1802,130013.70090599373
1803,148048.14280591774
1804,142210.56695348426
1805,137190.28170167306
1806,118038.57825304668
1807,130246.26667616959
1808,112212.79786077782
1809,117260.23635869558
1810,139360.58399086818
1811,103072.83861373129
1812,95136.50765374475
1813,122712.03201763335
1814,90469.03109135033
1815,56998.295351853754
1816,93444.41958909074
1817,108974.9330096478
1818,140512.74654461216
1819,121424.70321927409
1820,64716.36948196302
1821,106640.08736695875
1822,142086.5943239333
1823,52250.84465719355
1824,133695.20931628224
1825,129923.01814336414
1826,102457.4313203638
1827,111412.38363195473
1828,137657.23769712925
1829,115231.07616156637
1830,140512.33157788852
1831,153424.39911908662
1832,96144.88491145801
1833,140561.7430472851
1834,121142.50891916806
1835,137643.11660614843
1836,127771.64399906635
1837,92722.97488348407
1838,127561.69783359268
1839,90220.21953170895
1840,148643.53533675394
1841,140960.02195575205
1842,84842.77121519455
1843,134310.29440352178
1844,133601.10345635723
1845,134821.15714406778
1846,152032.0911590418
1847,165717.98124907562
1848,56529.15288850365
1849,105668.37961392163
1850,119129.60418599214
1851,152433.0623035179
1852,125283.4927550256
1853,134982.9949259184
1854,172208.4057639572
1855,149735.58940823367
1856,221638.6682263657
1857,147759.19478047587
1858,135116.00161400257
1859,116285.80604156206
1860,148547.6996404068
1861,115950.72043112355
1862,288475.48544743843
1863,281671.24694357475
1864,281671.24694357475
1865,325520.4668170323
1866,338946.08663870685
1867,235350.00001206377
1868,304622.1421312306
1869,208510.89654179872
1870,234606.96838643635
1871,236021.852748143
1872,168113.5957804678
1873,237165.12089432246
1874,146117.42343809732
1875,207426.48144862975
1876,191458.8861779052
1877,210344.93782784534
1878,202300.00502052906
1879,131797.70238392797
1880,137923.06166175473
1881,244705.72230770974
1882,251174.51702335879
1883,194321.85320011908
1884,204648.92583165245
1885,246035.2860598478
1886,300011.8578179414
1887,201480.85956320714
1888,280018.65926711424
1889,161614.1097376109
1890,126678.05758166374
1891,137317.07121912309
1892,104481.52690297824
1893,134365.16125387244
1894,127984.22438941407
1895,134743.71360185777
1896,121192.89105079314
1897,115976.63671676413
1898,107613.51273185533
1899,145995.48461124295
1900,147035.82445661834
1901,168986.59416168393
1902,140400.51928138314
1903,211648.40398532306
1904,136813.13342708076
1905,192395.98099334157
1906,178473.42864511808
1907,199766.7882966249
1908,105636.89833740387
1909,141107.8855259494
1910,124047.21824637534
1911,208664.79348238106
1912,304515.8507229688
1913,142627.15177246218
1914,64947.145083304844
1915,293423.41677226964
1916,66181.81824080998
1917,258012.03681992873
1918,138925.32329925284
1919,169197.1966511662
1920,152953.67626910796
1921,423658.82059658924
1922,324429.4299754102
1923,213105.27219053777
1924,232175.75472430073
1925,207351.19179220655
1926,392422.18672670063
1927,130449.15224748942
1928,155699.03864128527
1929,121244.15901466724
1930,128632.98356429796
1931,142314.71919455938
1932,136513.9863255172
1933,169106.4150675811
1934,181969.85875128082
1935,170494.56429915942
1936,184673.84811706148
1937,183495.37200725335
1938,172888.09648279863
1939,242787.91832658392
1940,189776.85729227192
1941,176882.8561078671
1942,187791.9836143097
1943,202313.56035841064
1944,338695.96486298804
1945,384306.1514599434
1946,140921.36729603886
1947,312703.9970347028
1948,173096.4773633183
1949,244860.79508401084
1950,185182.17965786508
1951,249714.54106178437
1952,220901.21592643793
1953,166837.73287677777
1954,187132.2155092646
1955,128248.85810449283
1956,300633.5273741813
1957,150071.73227364264
1958,304459.8405203448
1959,141036.81239069125
1960,114718.10448145043
1961,119437.08269340717
1962,97441.32950013787
1963,99353.00149510184
1964,109091.09020153864
1965,147219.19337082817
1966,143830.2384205793
1967,276377.2082026773
1968,423155.2537048253
1969,407361.9046718257
1970,450406.93078283715
1971,450590.77428056207
1972,386215.39710346726
1973,267530.3704809153
1974,308406.1672968374
1975,446766.3682732212
1976,267692.23607526213
1977,368706.1851924303
1978,366698.67439427273
1979,352303.791059952
1980,194773.70280976273
1981,351266.588570058
1982,221315.6933480426
1983,201892.91864545766
1984,171753.0962304189
1985,216233.33003480893
1986,219150.13701223792
1987,171392.91606261494
1988,175357.5065279935
1989,195059.7003053549
1990,209447.96414240333
1991,228541.8439556482
1992,213636.8667276227
1993,171802.0513538898
1994,237278.98986715032
1995,187625.40992011628
1996,251846.33502150798
1997,309933.8975669673
1998,338169.60300951893
1999,250796.61987645229
2000,322873.64633726305
2001,266504.2028284832
2002,248414.21394608996
2003,263591.42880264437
2004,269540.24732772063
2005,218584.3899240991
2006,225128.17295461782
2007,247577.53586925846
2008,213901.823638716
2009,189157.29195490095
2010,193411.54601839237
2011,138814.00607097408
2012,172770.20983894725
2013,178649.69587512038
2014,188099.1657703044
2015,200379.14386803107
2016,191664.42408530842
2017,199505.29953930379
2018,122352.4453557104
2019,131921.70315130867
2020,113111.86772476963
2021,109871.69984997029
2022,177438.33373468646
2023,138852.0839344534
2024,252951.42848257907
2025,359237.75377634075
2026,176283.43300205795
2027,150391.55028229608
2028,153489.3336898025
2029,162113.01151665405
2030,273625.2993066168
2031,231810.36711501807
2032,247193.0701283373
2033,265673.27217997576
2034,163239.87132318097
2035,211080.55718487906
2036,193852.811176661
2037,196831.55894311675
2038,286862.265703422
2039,207966.7969116565
2040,310237.85528799216
2041,285652.85054907337
2042,203361.4643326093
2043,172600.61831686046
2044,169397.04291396364
2045,213849.74886928624
2046,139841.83947803336
2047,142803.34955076614
2048,136069.59369323548
2049,136476.24343563852
2050,178801.87298465497
2051,105544.91724157849
2052,130534.8189001929
2053,145482.7410942283
2054,81302.30103698513
2055,155159.33369035303
2056,140739.87838589615
2057,119668.05107507356
2058,222342.7902245227
2059,128960.16433751702
2060,172411.22713891222
2061,175115.40069302553
2062,133410.86027527822
2063,112013.00442665507
2064,140972.55883817104
2065,115454.03672880302
2066,161405.88276780274
2067,119487.0390082871
2068,137376.01233578954
2069,82977.88773909157
2070,106710.09833097411
2071,90497.46604350186
2072,130675.24557251325
2073,142449.8700247485
2074,187993.01386456957
2075,146050.26017289428
2076,120150.01068496692
2077,155184.49463829302
2078,126368.47987367648
2079,133844.77066981525
2080,117673.88978692339
2081,124467.96697219019
2082,123837.47344428615
2083,140258.2121583465
2084,112547.3517806001
2085,121502.1941179285
2086,115277.43808362311
2087,124043.4766772358
2088,100149.71586451093
2089,75070.27252290724
2090,128319.75964116672
2091,116001.08284291113
2092,128586.79475610034
2093,122545.48227527743
2094,120030.44921324193
2095,143901.9045208637
2096,76572.49718377521
2097,92231.79432088434
2098,143512.14403546258
2099,58980.19277351753
2100,85641.26158359976
2101,119468.02277200854
2102,128035.89594234318
2103,101233.4520483855
2104,133913.68455997293
2105,118773.53677085033
2106,67204.25416944246
2107,219773.67794410663
2108,115528.84482816586
2109,111720.3141902939
2110,131239.21446159377
2111,152911.5350814818
2112,141534.2827177882
2113,121746.41097300441
2114,114960.94500219557
2115,161425.1285797665
2116,123398.0569648537
2117,149176.92031197972
2118,125196.69967331947
2119,108629.55956859884
2120,120299.39617917541
2121,105658.01266330664
2122,103033.38344717512
2123,90039.80146056344
2124,167360.81750312584
2125,129381.87388754838
2126,143087.9695892454
2127,149630.41570063413
2128,121515.80455267569
2129,96958.34102777112
2130,140347.81929142258
2131,139567.53112457547
2132,122594.82639781771
2133,124641.2763610227
2134,122609.69011227746
2135,96439.25593515209
2136,73597.20078132453
2137,113712.12639822022
2138,134599.50373267848
2139,150227.04648446408
2140,139123.5470982588
2141,140166.936508231
2142,125458.58338329714
2143,144957.07785238157
2144,112639.8528398005
2145,137236.8400019189
2146,157856.7246900181
2147,142550.34907257167
2148,133080.9550991406
2149,136557.47866526118
2150,222108.22718875518
2151,110123.67870798477
2152,175196.7051546835
2153,161108.86337379337
2154,108940.21652282948
2155,133097.32789546845
2156,263169.4921576022
2157,235970.60755388933
2158,235859.8126104219
2159,202271.6774197577
2160,172935.2134621541
2161,244223.22952557955
2162,382606.0325481617
2163,358966.801583262
2164,238936.3712029955
2165,186983.77663947007
2166,148285.8606823308
2167,214986.05619318725
2168,200942.47520566464
2169,193417.27821301602
2170,219194.31134316005
2171,145792.89268972777
2172,134524.84578794747
2173,166389.1603536999
2174,233131.52066582866
2175,300165.88537578494
2176,310622.93367262895
2177,237694.99068165565
2178,211180.59790603572
2179,142709.39343649117
2180,229026.47445584126
2181,187546.50589964847
2182,220956.25818969606
2183,190933.39902767361
2184,127713.04877459221
2185,122976.28673170526
2186,149604.62356495878
2187,152339.404000971
2188,154678.5754132777
2189,245469.06105525437
2190,81432.91643461774
2191,84828.92783766687
2192,92708.65261231552
2193,99259.33892356718
2194,104015.81347771335
2195,112775.6477827022
2196,101854.85392664853
2197,118570.20891320874
2198,160323.63838558286
2199,171979.98456030706
2200,142477.87988899575
2201,139121.71875004942
2202,203506.00852058578
2203,132118.79713824377
2204,183563.85827168368
2205,116115.47201096723
2206,141811.876749143
2207,199202.89208373032
2208,252889.10888216802
2209,210164.79191047483
2210,112155.49359863732
2211,114171.97279877942
2212,114941.29278792845
2213,103708.95549482486
2214,135629.49941452162
2215,103636.3388228503
2216,146882.05142826535
2217,74014.78583136512
2218,76012.4152578507
2219,71533.92813408325
2220,69796.55384024301
2221,296842.0030026174
2222,260736.29916612554
2223,306760.33676173515
2224,205216.59402515984
2225,122587.62408554302
2226,186819.46098061372
2227,201221.22114345126
2228,262115.50717640054
2229,248975.07507535815
2230,154225.50586299846
2231,215163.28441002686
2232,179936.6941012151
2233,179527.0130787518
2234,231695.4058324196
2235,221819.9771250262
2236,281439.2294027506
2237,358123.3862889927
2238,198398.5591910425
2239,116067.62984727237
2240,162484.1084029799
2241,149941.72521067626
2242,128015.17591538353
2243,125543.73184764123
2244,102375.10295195969
2245,95673.9465027311
2246,143434.21552660788
2247,110556.65619975302
2248,125532.27327139174
2249,125954.34418171164
2250,134687.6134139934
2251,102018.8675831547
2252,169558.39987148577
2253,154649.14814388967
2254,169395.9744429538
2255,191788.8162856233
2256,183492.171704677
2257,207494.23473465117
2258,168517.97723295802
2259,176267.18777924354
2260,154382.65766911313
2261,186378.7673429201
2262,199949.66916980426
2263,345006.8988064617
2264,456622.3671987249
2265,165961.66567560355
2266,284326.062638149
2267,374907.04530742334
2268,390114.8599155024
2269,158743.57405325572
2270,190827.66054985096
2271,226719.81436666328
2272,199231.45880452375
2273,166092.77415592526
2274,180953.4474080347
2275,168002.59962899334
2276,191559.39095291198
2277,184286.06718953748
2278,146810.93612417026
2279,124345.61812293544
2280,120221.92895931908
2281,168591.16405132815
2282,186219.84722663887
2283,101636.8241627987
2284,107162.0810400569
2285,143647.3047359668
2286,124619.02199800005
2287,351397.2160097031
2288,259627.49092355237
2289,401373.8527084662
2290,466157.42898674996
2291,315810.05929341755
2292,435375.44225171744
2293,447765.01662894327
2294,412721.01293269766
2295,475529.35345121543
2296,297556.3504599982
2297,307857.1033263534
2298,336173.23661236715
2299,389250.04686237196
2300,326206.0173049042
2301,274701.27427949535
2302,248114.91402105725
2303,250958.64851752255
2304,247395.80342405444
2305,185713.95747164247
2306,187372.20314476304
2307,188755.90512720027
2308,225654.91801575245
2309,278089.8840564354
2310,204320.9976236365
2311,194114.24107693852
2312,179192.057965259
2313,175766.9651864933
2314,172549.04631247523
2315,171747.75215594808
2316,185505.06980676422
2317,188481.64664228357
2318,175960.53332178388
2319,179210.58580480237
2320,191078.02267809218
2321,237261.80674349482
2322,176413.09215743584
2323,180801.1214887242
2324,173126.8484744138
2325,217963.8200801073
2326,172083.20158840643
2327,206231.99733132764
2328,219916.6709311825
2329,188944.82280125754
2330,179897.92029403435
2331,373735.5778931468
2332,393218.8768079629
2333,324045.94235133147
2334,249973.5727471449
2335,262520.2225588633
2336,330149.71852867526
2337,207488.55949565413
2338,280298.0706979038
2339,227771.00084030698
2340,408020.2453644244
2341,228424.58653398737
2342,240657.6169595147
2343,231710.57591994514
2344,228934.9890828775
2345,247027.34058318986
2346,211286.4032054445
2347,195753.9200919187
2348,235626.7893908184
2349,175070.18651004502
2350,286389.77550308197
2351,254454.50486350467
2352,252627.84402209247
2353,241000.1102719049
2354,131669.41153126763
2355,146096.76854806428
2356,150631.93040246077
2357,195589.2856388895
2358,191886.31427577863
2359,128150.74568907592
2360,120025.79439638741
2361,144129.3493933202
2362,281527.82559739286
2363,138420.11129189213
2364,155362.07954693
2365,226100.14236012724
2366,187375.8205401405
2367,223904.09809925366
2368,202364.2786459822
2369,224984.53852676656
2370,163527.56202312774
2371,166023.15794723935
2372,188647.72433080684
2373,270115.2894865853
2374,304080.2333923021
2375,246692.9773733269
2376,279561.3962171005
2377,324515.7946825299
2378,144879.49413536853
2379,198539.3861520011
2380,145473.95638280376
2381,167829.07684423862
2382,199154.6476963617
2383,203657.74378648048
2384,238867.5555572192
2385,160846.18939511618
2386,135518.94947998883
2387,137544.3027288856
2388,98580.8727044079
2389,123264.85673846467
2390,142422.53048514825
2391,136145.8595514421
2392,116608.9224696148
2393,167462.43968629508
2394,141031.90164891636
2395,207384.4392580172
2396,148057.8995954928
2397,226374.92197990828
2398,129864.75906585783
2399,59979.77379255716
2400,60118.68605143062
2401,108526.28843216531
2402,137842.57255043622
2403,136805.97216207598
2404,153116.40289559582
2405,158541.09490172102
2406,139433.24785358668
2407,125099.17501168822
2408,141829.34906572415
2409,124981.77123001579
2410,162707.76136500086
2411,123229.23470113052
2412,153561.86042688138
2413,132815.61453689018
2414,136621.6009244673
2415,132995.0211477307
2416,123219.20498607866
2417,130548.38302288992
2418,127881.94692706771
2419,124423.10913573712
2420,124629.29375574054
2421,145828.30392389194
2422,113722.71182552801
2423,120434.50003407116
2424,150945.57254228654
2425,205275.4128739498
2426,135890.56646659184
2427,126879.71860456109
2428,176890.67664581575
2429,122672.13586238795
2430,131294.89173933308
2431,105689.85724407402
2432,141454.01386440537
2433,144386.83841607213
2434,142795.1148667293
2435,145367.7930181026
2436,105909.82881492298
2437,107816.87692469072
2438,126402.15693783975
2439,109957.67475887804
2440,119001.35978643123
2441,97990.39645663195
2442,98588.45850212451
2443,120984.45313310891
2444,127719.76652388934
2445,84807.01177298561
2446,132841.85569698212
2447,186332.67455384234
2448,141343.15085733845
2449,101366.86046775163
2450,145157.94028940285
2451,128130.36065600452
2452,204542.50918624087
2453,95669.32927576022
2454,123805.4340136636
2455,120666.32823745222
2456,137139.08687621227
2457,124389.21022584519
2458,119924.75438066799
2459,111877.80395309285
2460,140885.48303400888
2461,120111.31608741102
2462,139313.08734650383
2463,124716.29430782318
2464,173382.1449012446
2465,132208.6038871599
2466,112301.9704624509
2467,146573.5612619302
2468,78978.91579061287
2469,75342.20468461596
2470,189927.98039178335
2471,205237.86136743572
2472,156476.30203176578
2473,120717.17875995513
2474,84719.49486564142
2475,226652.05706266977
2476,115010.39988212855
2477,125913.2181311825
2478,148627.32780255508
2479,100142.40731362857
2480,145535.86750899965
2481,119252.4196466594
2482,128955.75432731737
2483,112884.77742015335
2484,123469.5351250322
2485,126765.52466909814
2486,154165.84179956277
2487,180104.4509898941
2488,157351.5209327535
2489,141805.6589371512
2490,148136.45249662892
2491,90255.28405077662
2492,177533.6318909116
2493,148829.96725654532
2494,155574.112394778
2495,94122.65063794583
2496,263727.25527290767
2497,151976.37997959484
2498,115057.81712901258
2499,92008.01510892832
2500,129499.38905868633
2501,138654.57563659374
2502,150914.85109478526
2503,102215.43367106997
2504,179179.32036763502
2505,215283.78004616854
2506,254480.1145022072
2507,301931.07721431705
2508,254615.69798642848
2509,218170.43808773643
2510,225630.45468124677
2511,179884.01577434357
2512,202422.36021161664
2513,214090.06544075545
2514,237342.12419854337
2515,147263.2301041167
2516,165861.72095678037
2517,141513.79920148628
2518,155055.3340164632
2519,214323.624631449
2520,208169.15665900335
2521,189329.33776455728
2522,216964.19807683805
2523,125628.25816605888
2524,135821.92659917282
2525,146690.387238048
2526,136116.29520421685
2527,115388.78905267389
2528,124787.86751572038
2529,133781.54216027388
2530,114820.48721879875
2531,253467.19711162066
2532,223703.19725537283
2533,195448.0651516249
2534,227573.22094978538
2535,317707.34546307515
2536,231831.05764555326
2537,226051.4673037493
2538,184198.06047705884
2539,190839.18380322482
2540,172989.05710440897
2541,182280.685434037
2542,167247.46222321904
2543,127818.79356916739
2544,116845.60185451875
2545,138975.2909127946
2546,133636.40735570196
2547,138378.61107604287
2548,150631.78298699192
2549,159751.28620588692
2550,503103.31655136286
2551,138688.56129845162
2552,124226.30792583313
2553,76418.45615859896
2554,109704.80469278945
2555,114856.77457272491
2556,101338.25205309168
2557,114603.97533823235
2558,142252.07866278192
2559,129447.08186351447
2560,138135.4068494683
2561,135888.92426164867
2562,123908.93575381285
2563,142772.96368053928
2564,201441.86854618322
2565,135029.97121790622
2566,157586.02325329673
2567,130269.53718679972
2568,187453.75661209767
2569,201061.08117535186
2570,112991.22078269417
2571,180231.9752647003
2572,154199.72838869604
2573,214146.56885561577
2574,272876.7773733644
2575,125718.64686941265
2576,127002.72160818995
2577,148231.0607714778
2578,85874.5719576088
2579,69191.38051205815
2580,121695.71159148362
2581,116137.09516645379
2582,111946.89246115807
2583,268206.0555832329
2584,172626.9564805295
2585,176933.48499298975
2586,213991.89219846492
2587,194712.92443554068
2588,144549.16863060655
2589,144576.62061918844
2590,215781.0984220353
2591,212315.915993967
2592,219934.40938690654
2593,251597.69968542352
2594,184161.18560307508
2595,193628.3581994326
2596,321793.21397240297
2597,184428.4783309055
2598,275633.50669014204
2599,301687.60659019614
2600,132937.00350216182
2601,145753.43431129062
2602,84217.76944191352
2603,94188.94910425844
2604,85940.63830130472
2605,79798.2095250363
2606,144910.39825694694
2607,190232.20268369932
2608,200083.01770758076
2609,161425.5910934929
2610,107016.77074727461
2611,114150.13457833527
2612,155258.87510005318
2613,133075.03060462355
2614,134038.8147363907
2615,156459.36925011058
2616,139069.81777509733
2617,171273.9345321739
2618,192723.56725031536
2619,198676.95929009636
2620,184555.03600049263
2621,176519.5221187988
2622,184061.84086296364
2623,246063.52034746273
2624,310568.65757530206
2625,305352.9340249979
2626,176630.8330729055
2627,168903.1685936859
2628,457733.0339130267
2629,477977.4871444722
2630,331765.2017916045
2631,456226.44348729786
2632,441696.96300619526
2633,303796.188805452
2634,409064.29417716514
2635,156911.81186160835
2636,182257.88024718268
2637,167536.31826419558
2638,259469.41775852488
2639,186213.728734284
2640,151904.80517073808
2641,107413.459073452
2642,187429.53400503777
2643,99138.43788412318
2644,128556.86724666292
2645,99620.36110946708
2646,93046.47560376418
2647,99291.22824316667
2648,149192.19554834143
2649,144095.0354296026
2650,144364.34828005347
2651,146739.15503851924
2652,431327.93360815325
2653,250460.726037573
2654,243409.65986434487
2655,405657.5667442463
2656,317300.0948692693
2657,343664.27777942934
2658,290491.17733292154
2659,289732.3909613685
2660,338295.3986942441
2661,335274.8815158856
2662,350006.1288283729
2663,281207.2424291662
2664,270955.9331605
2665,322250.56871704094
2666,285500.01236055326
2667,167542.82938441625
2668,181053.00333279482
2669,175236.73860656726
2670,273895.72122735437
2671,182092.91858318233
2672,188925.73073149374
2673,202750.463626805
2674,198437.51108348212
2675,162619.42540286016
2676,187014.56238233624
2677,193594.26665973905
2678,260574.26905542144
2679,271844.4436508848
2680,277349.24624136434
2681,413867.89788460697
2682,333186.53402654413
2683,492172.2957647778
2684,314591.0953649516
2685,342475.234863997
2686,261674.59168969322
2687,325811.47766701854
2688,224494.05050207075
2689,205288.29428536294
2690,463731.6565443773
2691,189509.47217923997
2692,133274.01662483573
2693,192041.65286233474
2694,132403.61902434065
2695,194628.9156236078
2696,184976.34258825466
2697,184301.21492357537
2698,196347.9591054328
2699,174200.77648033318
2700,155944.4526795839
2701,156747.79682295572
2702,111417.53492380521
2703,126840.6888193945
2704,138433.21223615838
2705,120476.82532232086
2706,117490.10321938567
2707,127301.62974191112
2708,133953.26149778994
2709,104510.22744068263
2710,126271.48154963361
2711,272755.41116321785
2712,379242.9098866973
2713,168559.024812042
2714,153160.29664326407
2715,169142.1267412654
2716,153644.36647430313
2717,185297.6852528614
2718,227126.36770957615
2719,158033.38141424512
2720,176069.84391965723
2721,136769.016522312
2722,160859.47368027503
2723,144406.17140610286
2724,130351.69675297716
2725,133788.61124116828
2726,146059.48584786413
2727,177035.00588275093
2728,170950.8255807312
2729,144973.16085159517
2730,146447.92031566438
2731,125426.14496964855
2732,124339.81851231787
2733,155516.13693293906
2734,149809.00219008722
